;full_name;annee;PRP;DEF;MIS;MP
197;Juwan Morgan;2020;3.380952380952381;0.14285714285714285;1.1904761904761905;6.165714285714286
198;KZ Okpala;2020;2.6;0.6;0.6;5.034
199;Karl-Anthony Towns;2020;41.628571428571426;2.142857142857143;6.485714285714286;33.731142857142856
200;Kawhi Leonard;2020;39.03508771929825;2.3859649122807016;4.5964912280701755;32.21947368421051
201;Keita Bates-Diop;2020;10.113636363636363;0.9772727272727273;1.3636363636363635;16.74090909090909
202;Kelly Olynyk;2020;14.477611940298507;1.0149253731343284;3.6417910447761193;19.214776119402988
203;Kelly Oubre,;2020;26.642857142857142;1.9821428571428572;4.910714285714286;34.32160714285715
204;Kendrick Nunn;2020;21.253731343283583;1.0597014925373134;3.970149253731343;29.114477611940295
205;Kent Bazemore;2020;14.470588235294118;1.6764705882352942;4.220588235294118;24.637647058823532
206;Kentavious Caldwell-Pope;2020;13.014492753623188;1.0289855072463767;2.753623188405797;25.33768115942029
207;Kevin Durant;2020;;;;
208;Kevin Huerter;2020;20.089285714285715;1.3928571428571428;4.035714285714286;31.23196428571428
209;Kevin Knox;2020;10.215384615384615;0.7846153846153846;2.3230769230769233;17.748461538461537
210;Kevin Love;2020;30.571428571428573;0.9285714285714286;4.107142857142857;31.606250000000006
211;Kevon Looney;2020;7.7;0.9;2.3;12.868499999999997
212;Khem Birch;2020;10.041666666666666;0.8958333333333334;2.5416666666666665;19.024374999999996
213;Khris Middleton;2020;31.35483870967742;0.967741935483871;4.5;29.690806451612907
214;Klay Thompson;2020;;;;
215;Kostas Antetokounmpo;2020;2.4;0.0;0.6;3.8519999999999994
216;Kris Dunn;2020;14.352941176470589;2.3137254901960786;4.431372549019608;24.67333333333334
217;Kristaps Porzingis;2020;31.68421052631579;2.736842105263158;4.859649122807017;31.63210526315789
218;Kyle Anderson;2020;12.492537313432836;1.3582089552238805;2.6417910447761193;19.640746268656713
219;Kyle Guy;2020;2.0;0.0;0.3333333333333333;2.983333333333333
220;Kyle Kuzma;2020;18.60655737704918;0.8852459016393442;3.557377049180328;24.815081967213118
221;Kyle Lowry;2020;31.913793103448278;1.8620689655172413;6.344827586206897;35.954655172413794
222;Kyrie Irving;2020;38.95;1.85;5.25;32.699
223;LaMarcus Aldridge;2020;28.71698113207547;2.3207547169811322;3.811320754716981;32.87641509433963
224;Landry Shamet;2020;13.037735849056604;0.5660377358490566;3.4716981132075473;27.206981132075462
225;Langston Galloway;2020;14.045454545454545;0.8939393939393939;2.0606060606060606;25.589393939393936
226;Lauri Markkanen;2020;22.48;1.3;3.54;29.642000000000003
227;LeBron James;2020;43.38805970149254;1.7014925373134329;5.656716417910448;34.390597014925376
228;Lonnie Walker;2020;9.770491803278688;0.7540983606557377;2.0;16.014918032786884
229;Lonzo Ball;2020;24.857142857142858;2.0;5.095238095238095;31.95444444444444
230;Luguentz Dort;2020;9.777777777777779;0.9722222222222222;3.3055555555555554;22.605833333333337
231;Luka Doncic;2020;47.049180327868854;1.2459016393442623;6.770491803278689;33.41
232;Luka Samanic;2020;10.666666666666666;0.6666666666666666;2.6666666666666665;15.949999999999998
233;Luke Kennard;2020;23.392857142857142;0.6428571428571429;3.857142857142857;32.72714285714285
234;Luke Kornet;2020;9.194444444444445;1.0277777777777777;1.8888888888888888;15.331666666666665
235;Malcolm Brogdon;2020;28.444444444444443;0.8333333333333334;4.2407407407407405;30.66222222222222
236;Malik Beasley;2020;15.236363636363636;0.8727272727272727;2.4363636363636365;21.759636363636364
237;Malik Monk;2020;15.181818181818182;0.7454545454545455;2.7454545454545456;21.058727272727264
238;Marc Gasol;2020;17.113636363636363;1.6363636363636365;4.159090909090909;26.207045454545458
239;Marcus Smart;2020;21.533333333333335;2.1666666666666665;4.416666666666667;31.792833333333327
240;Markelle Fultz;2020;20.51388888888889;1.4027777777777777;4.013888888888889;27.527361111111098
241;Marques Bolden;2020;2.0;1.0;1.0;2.49
242;Marquese Chriss;2020;17.406779661016948;1.7118644067796611;3.389830508474576;20.069999999999997
243;Marvin Bagley;2020;22.46153846153846;1.3846153846153846;4.6923076923076925;25.566153846153853
244;Mason Plumlee;2020;14.885245901639344;1.1639344262295082;3.6885245901639343;17.12622950819672
245;Matisse Thybulle;2020;7.553846153846154;2.169230769230769;2.953846153846154;19.587384615384618
246;Matt Dellavedova;2020;7.578947368421052;0.38596491228070173;2.4035087719298245;14.211052631578946
247;Maurice Harkless;2020;10.725806451612904;1.467741935483871;3.2419354838709675;22.813709677419357
248;Max Strus;2020;3.0;0.0;0.5;2.87
249;Meyers Leonard;2020;12.235294117647058;0.5686274509803921;2.8627450980392157;20.07
250;Mfiondu Kabengele;2020;4.583333333333333;0.3333333333333333;0.9166666666666666;5.187500000000001
251;Michael Carter-Williams;2020;12.866666666666667;1.5777777777777777;3.088888888888889;18.29866666666667
252;Michael Porter,;2020;14.854545454545455;0.9454545454545454;2.709090909090909;16.23909090909091
253;Mikal Bridges;2020;14.904109589041095;2.0273972602739727;3.232876712328767;27.759726027397253
254;Mike Conley;2020;22.0;0.8723404255319149;4.170212765957447;28.84978723404254
255;Mike Muscala;2020;7.957446808510638;0.44680851063829785;1.5957446808510638;11.971702127659578
256;Mike Scott;2020;10.470588235294118;0.38235294117647056;1.7941176470588236;17.567352941176466
257;Miles Bridges;2020;14.904109589041095;2.0273972602739727;3.232876712328767;27.759726027397253
258;Mitchell Robinson;2020;17.278688524590162;2.80327868852459;3.7868852459016393;22.96737704918032
259;Miye Oni;2020;5.6;0.6;1.3;10.663
260;Moe Wagner;2020;14.844444444444445;1.0444444444444445;4.844444444444444;18.36355555555555
261;Mohamed Bamba;2020;10.903225806451612;1.7580645161290323;2.5483870967741935;13.990645161290319
262;Monte Morris;2020;14.41095890410959;0.9863013698630136;1.726027397260274;22.2172602739726
263;Montrezl Harrell;2020;27.38095238095238;1.7619047619047619;4.031746031746032;27.559841269841264
264;Moses Brown;2020;2.888888888888889;0.2222222222222222;1.1111111111111112;3.477777777777778
265;Mychal Mulder;2020;15.428571428571429;0.42857142857142855;3.5714285714285716;28.888571428571428
266;Myles Turner;2020;19.806451612903224;2.870967741935484;4.048387096774194;29.262419354838705
267;Nassir Little;2020;6.291666666666667;0.5625;1.8125;11.723125000000003
268;Naz Reid;2020;14.266666666666667;1.3666666666666667;3.5;16.309
269;Nemanja Bjelica;2020;20.72222222222222;1.4166666666666667;4.375;27.737083333333334
270;Nerlens Noel;2020;13.21311475409836;2.459016393442623;3.80327868852459;18.28540983606558
271;Nickeil Alexander-Walker;2020;9.361702127659575;0.5319148936170213;2.3617021276595747;12.367234042553191
272;Nicolas Batum;2020;11.136363636363637;1.1363636363636365;2.8636363636363638;22.75318181818182
273;Nicolas Claxton;2020;8.4;0.6;1.5333333333333334;12.300666666666666
274;Nicolo Melli;2020;10.95;0.95;2.8333333333333335;17.174166666666675
275;Nikola Jokic;2020;36.6986301369863;1.7671232876712328;6.136986301369863;31.77260273972603
276;Nikola Vucevic;2020;34.03225806451613;1.6290322580645162;3.596774193548387;32.02822580645161
277;Norman Powell;2020;21.365384615384617;1.5576923076923077;3.5576923076923075;28.247692307692294
278;Ogugua Anunoby;2020;17.463768115942027;2.0434782608695654;3.5652173913043477;29.724927536231878
279;Otto Porter;2020;17.142857142857142;1.5;3.0;23.462857142857143
280;Pascal Siakam;2020;33.61666666666667;1.9;5.3;34.9695
281;Pat Connaughton;2020;11.208955223880597;0.835820895522388;1.8208955223880596;18.367164179104478
282;Patrick Beverley;2020;16.745098039215687;1.5490196078431373;4.352941176470588;26.12235294117648
283;Patrick McCaw;2020;9.054054054054054;1.162162162162162;2.4054054054054053;24.30432432432432
284;Patrick Patterson;2020;8.203389830508474;0.1694915254237288;1.271186440677966;12.930338983050847
285;Patty Mills;2020;18.96078431372549;1.4509803921568627;4.313725490196078;24.078627450980388
286;Paul George;2020;31.041666666666668;1.8333333333333333;4.958333333333333;29.377708333333334
287;Paul Millsap;2020;18.96078431372549;1.4509803921568627;4.313725490196078;24.078627450980388
288;Paul Watson;2020;5.6;0.5;0.8;8.552
289;Quinn Cook;2020;7.363636363636363;0.3181818181818182;1.3636363636363635;11.372045454545454
290;Quinndary Weatherspoon;2020;2.727272727272727;0.36363636363636365;1.1818181818181819;6.820909090909091
291;Rajon Rondo;2020;15.083333333333334;0.875;3.1041666666666665;20.343750000000004
292;Raulzinho Neto;2020;7.981481481481482;0.5555555555555556;1.7962962962962963;12.180185185185188
293;Reggie Bullock;2020;11.862068965517242;0.9655172413793104;2.586206896551724;23.385862068965512
294;Reggie Jackson;2020;18.967741935483872;0.5806451612903226;3.5483870967741935;23.805161290322584
295;Richaun Holmes;2020;21.34090909090909;2.2045454545454546;5.0227272727272725;28.032500000000002
296;Ricky Rubio;2020;26.476923076923075;1.6153846153846154;5.230769230769231;30.828153846153846
297;Robert Covington;2020;20.3;2.9714285714285715;4.614285714285714;30.326571428571416
298;Robin Lopez;2020;8.530303030303031;0.8333333333333334;2.409090909090909;14.304242424242423
299;Rodions Kurucs;2020;8.574468085106384;0.6382978723404256;2.893617021276596;14.385744680851063
300;Rodney Hood;2020;15.904761904761905;1.0;3.0952380952380953;29.25714285714286
301;Rodney McGruder;2020;6.678571428571429;0.6071428571428571;1.75;15.35196428571428
302;Romeo Langford;2020;4.15625;0.5;1.375;11.396874999999998
303;Rudy Gay;2020;17.940298507462686;1.0149253731343284;2.8507462686567164;21.623283582089545
304;Rudy Gobert;2020;30.044117647058822;2.735294117647059;5.073529411764706;34.12411764705882
305;Rui Hachimura;2020;21.458333333333332;0.9375;3.2916666666666665;29.89270833333333
306;Russell Westbrook;2020;42.19298245614035;1.9824561403508771;7.982456140350878;35.745614035087726
307;Ryan Arcidiacono;2020;8.051724137931034;0.5172413793103449;2.293103448275862;15.833275862068964
308;Sekou Doumbouya;2020;10.0;0.7368421052631579;3.026315789473684;19.59578947368421
309;Semi Ojeleye;2020;6.057971014492754;0.37681159420289856;1.434782608695652;14.462608695652165
310;Serge Ibaka;2020;24.98181818181818;1.3454545454545455;4.763636363636364;26.77799999999999
311;Seth Curry;2020;16.59375;0.734375;2.734375;24.446406250000003
312;Shai Gilgeous-Alexander;2020;28.214285714285715;1.8;3.585714285714286;34.507
313;Shake Milton;2020;14.225;0.675;3.475;19.95
314;Shaquille Harrison;2020;8.0;1.2325581395348837;1.7209302325581395;11.074418604651164
315;Sindarius Thornwell;2020;12.0;1.0;2.0;17.645
316;Solomon Hill;2020;10.033898305084746;0.9322033898305084;2.305084745762712;18.252033898305083
317;Spencer Dinwiddie;2020;30.796875;0.953125;5.53125;30.956718749999997
318;Stephen Curry;2020;32.6;1.4;5.4;27.758000000000003
319;Steven Adams;2020;22.428571428571427;1.873015873015873;3.4285714285714284;26.48682539682539
320;Svi Mykhailiuk;2020;12.75;0.8035714285714286;2.642857142857143;22.382142857142856
321;Tacko Fall;2020;5.571428571428571;0.7142857142857143;1.4285714285714286;4.444285714285714
322;Taj Gibson;2020;11.258064516129032;0.9193548387096774;2.725806451612903;16.30758064516129
323;Talen Horton-Tucker;2020;7.833333333333333;1.5;2.6666666666666665;13.314999999999998
324;Terance Mann;2020;5.048780487804878;0.3902439024390244;1.5609756097560976;8.673658536585368
325;Terrance Ferguson;2020;6.160714285714286;0.7857142857142857;3.3214285714285716;22.25821428571428
326;Terrence Ross;2020;19.130434782608695;1.463768115942029;2.5942028985507246;27.180144927536222
327;Terry Rozier;2020;26.49206349206349;1.126984126984127;4.238095238095238;34.1747619047619
328;Thaddeus Young;2020;17.046875;1.796875;3.6875;24.6434375
329;Thanasis Antetokounmpo;2020;4.7;0.45;1.5;6.237500000000001
330;Theo Pinson;2020;6.96969696969697;0.6363636363636364;2.0606060606060606;10.886969696969699
331;Thomas Bryant;2020;22.23913043478261;1.608695652173913;3.391304347826087;24.723260869565216
332;Timothe Luwawu-Cabarrot;2020;11.085106382978724;0.5319148936170213;3.0425531914893615;17.932127659574466
333;Tomas Satoransky;2020;19.26153846153846;1.3384615384615384;4.076923076923077;28.676153846153852
334;Tony Bradley;2020;9.913793103448276;0.8103448275862069;2.5;11.225862068965514
335;Tony Snell;2020;12.067796610169491;0.7966101694915254;2.23728813559322;27.610677966101694
336;Torrey Craig;2020;9.5;1.0172413793103448;2.7586206896551726;18.28155172413793
337;Trae Young;2020;43.21666666666667;1.2166666666666666;6.55;35.1475
338;Tremont Waters;2020;6.181818181818182;1.0909090909090908;2.5454545454545454;10.508181818181818
339;Trevor Ariza;2020;14.339622641509434;1.5849056603773586;3.150943396226415;27.957358490566026
340;Trey Burke;2020;11.393939393939394;0.5454545454545454;1.6363636363636365;15.551515151515153
341;Trey Lyles;2020;13.238095238095237;0.8888888888888888;2.1746031746031744;19.96952380952381
342;Tristan Thompson;2020;24.228070175438596;1.456140350877193;3.982456140350877;29.97999999999999
343;Troy Brown,;2020;18.507246376811594;1.3333333333333333;3.0579710144927534;25.645797101449265
344;Ty Jerome;2020;6.193548387096774;0.5806451612903226;1.5161290322580645;10.391612903225806
345;Tyler Herro;2020;19.78181818181818;0.7818181818181819;2.963636363636364;27.21509090909091
346;Tyler Johnson;2020;10.871794871794872;0.6410256410256411;2.230769230769231;17.998974358974362
347;Tyus Jones;2020;13.415384615384616;1.0;1.523076923076923;18.769538461538456
348;Udonis Haslem;2020;7.25;0.0;1.75;10.717500000000001
349;Victor Oladipo;2020;21.36842105263158;1.105263157894737;4.368421052631579;27.60368421052631
350;Vincent Poirier;2020;4.181818181818182;0.5;1.5;5.763636363636363
351;Vlatko Cancar;2020;2.142857142857143;0.14285714285714285;0.7142857142857143;3.059285714285714
352;Wayne Ellington;2020;8.11111111111111;0.4722222222222222;1.6388888888888888;15.317222222222224
353;Wendell Carter,;2020;21.86046511627907;1.6046511627906976;5.441860465116279;29.012093023255815
354;Wenyen Gabriel;2020;4.1;0.6;1.8333333333333333;7.605333333333334
355;Wesley Iwundu;2020;9.442307692307692;0.7307692307692307;2.0384615384615383;18.122115384615384
356;Will Barton;2020;25.017241379310345;1.5517241379310345;3.603448275862069;32.80568965517241
357;Willie Cauley-Stein;2020;14.351851851851851;2.037037037037037;2.9814814814814814;20.14203703703703
358;Willy Hernangomez;2020;11.387096774193548;0.5483870967741935;2.0;11.933548387096774
359;Yuta Watanabe;2020;3.388888888888889;0.3333333333333333;0.6111111111111112;5.625555555555555
360;Zach Collins;2020;14.727272727272727;0.9090909090909091;4.545454545454546;26.13909090909091
361;Zach LaVine;2020;34.55;1.9333333333333333;5.616666666666666;34.56083333333333
362;Zion Williamson;2020;30.833333333333332;1.0416666666666667;4.208333333333333;27.636666666666667
0;Aaron Gordon;2021;24.571428571428573;1.5357142857142858;4.392857142857143;29.03392857142857
1;Aaron Holiday;2021;9.6;0.7333333333333333;2.3777777777777778;17.070222222222228
2;Aaron Nesmith;2021;6.185185185185185;0.48148148148148145;2.111111111111111;13.984814814814817
3;Abdel Nader;2021;10.041666666666666;0.7916666666666666;2.2083333333333335;14.647083333333333
4;Adam Mokoka;2021;2.3333333333333335;0.3333333333333333;0.7777777777777778;4.933333333333334
5;Al Horford;2021;24.285714285714285;1.8214285714285714;2.75;27.73785714285714
6;Al-Farouq Aminu;2021;12.222222222222221;1.4444444444444444;2.8333333333333335;20.83388888888889
7;Alec Burks;2021;19.783783783783782;1.054054054054054;3.054054054054054;26.21945945945946
8;Aleksej Pokusevski;2021;13.392857142857142;1.4285714285714286;2.6785714285714284;22.792499999999997
9;Alen Smailagic;2021;2.8;0.2;1.0;4.9799999999999995
10;Alex Caruso;2021;11.102564102564102;1.358974358974359;2.923076923076923;19.873589743589744
11;Alex Len;2021;11.051282051282051;1.358974358974359;2.871794871794872;15.054102564102562
12;Alfonzo McKinnie;2021;3.6296296296296298;0.1111111111111111;0.6296296296296297;4.975185185185186
13;Amir Coffey;2021;4.3125;0.21875;0.75;7.9459375
14;Andre Drummond;2021;32.5;2.6923076923076925;6.038461538461538;28.14153846153846
15;Andre Iguodala;2021;10.6;1.4666666666666666;2.4;21.12933333333333
16;Andrew Wiggins;2021;25.26530612244898;1.8571428571428572;4.122448979591836;32.06816326530611
17;Anfernee Simons;2021;11.78048780487805;0.3170731707317073;2.4878048780487805;16.569268292682924
18;Anthony Edwards;2021;24.3265306122449;1.510204081632653;3.7551020408163267;30.478571428571424
19;Anthony Gill;2021;2.6923076923076925;0.38461538461538464;0.46153846153846156;5.357692307692308
20;Anzejs Pasecniks;2021;2.0;0.0;7.0;6.19
21;Aron Baynes;2021;11.717391304347826;0.717391304347826;3.0652173913043477;18.265869565217393
22;Ashton Hagans;2021;0.0;0.0;0.5;1.82
23;Austin Rivers;2021;11.571428571428571;0.5714285714285714;2.5714285714285716;20.898095238095237
24;Avery Bradley;2021;12.23076923076923;0.7692307692307693;3.230769230769231;20.909999999999993
25;Bam Adebayo;2021;34.16279069767442;2.046511627906977;4.976744186046512;33.48558139534884
26;Ben McLemore;2021;10.375;0.71875;2.46875;16.609375
27;Ben Simmons;2021;30.75;2.15;6.775;33.37825
28;Bismack Biyombo;2021;11.891304347826088;1.4130434782608696;3.4130434782608696;21.114347826086945
29;Blake Griffin;2021;20.08;0.92;3.64;28.668400000000002
30;Boban Marjanovic;2021;8.954545454545455;0.18181818181818182;1.2727272727272727;8.249545454545455
31;Bobby Portis;2021;18.818181818181817;1.1590909090909092;2.5681818181818183;20.68704545454545
32;Bogdan Bogdanovic;2021;18.208333333333332;1.0416666666666667;3.2083333333333335;24.971249999999998
33;Bojan Bogdanovic;2021;18.208333333333332;1.0416666666666667;3.2083333333333335;24.971249999999998
34;Bol Bol;2021;3.65;0.4;1.0;5.118500000000001
35;Brad Wanamaker;2021;9.095238095238095;0.8095238095238095;2.4761904761904763;15.854285714285718
36;Bradley Beal;2021;41.1219512195122;1.5609756097560976;5.829268292682927;35.28219512195121
37;Brandon Clarke;2021;18.875;1.95;2.075;25.662750000000006
38;Brandon Goodwin;2021;6.8125;0.375;1.4375;10.878125
39;Brandon Ingram;2021;33.5;1.326086956521739;4.391304347826087;34.234130434782614
40;Brodric Thomas;2021;5.846153846153846;0.9230769230769231;1.8461538461538463;10.974615384615383
41;Brook Lopez;2021;16.854166666666668;2.0416666666666665;3.0;26.892083333333336
42;Bruce Brown,;2021;14.511111111111111;1.0444444444444445;2.977777777777778;21.362444444444446
43;Bruno Fernando;2021;4.458333333333333;0.20833333333333334;1.5;6.910833333333333
44;Bryn Forbes;2021;11.297872340425531;0.2553191489361702;1.6170212765957446;18.909999999999997
45;Buddy Hield;2021;24.142857142857142;1.163265306122449;4.285714285714286;34.490612244897946
46;Cam Reddish;2021;16.576923076923077;1.6153846153846154;3.923076923076923;28.66846153846154
47;Cameron Payne;2021;12.91891891891892;0.8108108108108109;2.7837837837837838;16.95783783783784
48;Caris LeVert;2021;26.17391304347826;1.6521739130434783;3.652173913043478;29.757391304347824
49;Carmelo Anthony;2021;18.70212765957447;1.4893617021276595;3.3191489361702127;25.71234042553191
50;Carsen Edwards;2021;6.421052631578948;0.3157894736842105;1.263157894736842;9.545263157894736
51;Cassius Stanley;2021;1.6923076923076923;0.15384615384615385;0.6923076923076923;2.4676923076923076
52;Cassius Winston;2021;3.6666666666666665;0.25;0.6666666666666666;5.9991666666666665
53;Chandler Hutchison;2021;8.2;0.2;2.3;12.812999999999999
54;Chimezie Metu;2021;7.294117647058823;0.7647058823529411;2.0588235294117645;8.79941176470588
55;Chris Boucher;2021;20.53061224489796;2.489795918367347;3.4285714285714284;23.006326530612245
56;Chris Chiozza;2021;7.529411764705882;0.5882352941176471;1.3529411764705883;9.726470588235296
57;Chris Paul;2021;29.340425531914892;1.6382978723404256;4.74468085106383;31.518297872340423
58;Chris Silva;2021;4.923076923076923;0.46153846153846156;2.3846153846153846;6.4692307692307685
59;Christian Wood;2021;32.24;2.32;3.84;31.06879999999999
60;Chuma Okeke;2021;12.0625;1.25;1.78125;22.840937500000003
61;Coby White;2021;23.88888888888889;0.6888888888888889;4.733333333333333;31.13666666666666
62;Cody Martin;2021;7.861111111111111;0.8055555555555556;1.5277777777777777;14.048611111111114
63;Cody Zeller;2021;18.17241379310345;1.103448275862069;3.2413793103448274;21.519655172413795
64;Cole Anthony;2021;19.2;1.12;4.08;26.504800000000003
65;Collin Sexton;2021;30.951219512195124;1.2682926829268293;5.463414634146342;35.69195121951219
66;Cory Joseph;2021;12.122448979591837;1.2244897959183674;3.326530612244898;21.61897959183673
67;Cristiano Felicio;2021;3.3333333333333335;0.2222222222222222;0.6666666666666666;4.612222222222222
68;DaQuan Jeffries;2021;5.444444444444445;0.6111111111111112;1.7222222222222223;12.680555555555554
69;Dakota Mathias;2021;8.5;0.5;1.0;15.258750000000003
70;Damian Lillard;2021;41.93478260869565;1.173913043478261;4.782608695652174;35.88760869565217
71;Damyean Dotson;2021;10.628571428571428;0.5142857142857142;1.6857142857142857;18.60457142857142
72;Daniel Gafford;2021;9.151515151515152;1.5454545454545454;2.4545454545454546;12.244848484848486
73;Daniel Oturu;2021;3.0588235294117645;0.23529411764705882;0.9411764705882353;4.1123529411764705
74;Daniel Theis;2021;15.933333333333334;1.6444444444444444;3.6666666666666665;24.02111111111111
75;Danilo Gallinari;2021;18.27777777777778;0.75;2.9722222222222223;23.55861111111111
76;Dante Exum;2021;8.833333333333334;1.0;2.6666666666666665;19.214999999999996
77;Danuel House;2021;15.466666666666667;1.1;2.966666666666667;27.535333333333334
78;Dario Saric;2021;15.9;0.6333333333333333;3.4;18.371666666666666
79;Darius Bazley;2021;20.86111111111111;1.1388888888888888;2.611111111111111;30.46111111111111
80;Darius Garland;2021;24.46153846153846;1.205128205128205;5.358974358974359;33.02743589743589
81;Darius Miller;2021;6.125;0.875;1.125;10.515624999999998
82;David Nwaba;2021;14.166666666666666;1.7;2.566666666666667;22.424
83;Davis Bertans;2021;14.571428571428571;0.8285714285714286;3.057142857142857;24.524571428571434
84;De'Aaron Fox;2021;34.8125;1.875;5.979166666666667;34.451875
85;De'Andre Hunter;2021;23.2;1.4;4.0;31.048499999999997
86;De'Anthony Melton;2021;15.794117647058824;1.7352941176470589;2.8823529411764706;19.864705882352943
87;DeAndre Jordan;2021;16.304347826086957;1.5217391304347827;3.608695652173913;22.03369565217391
88;DeAndre' Bembry;2021;9.151515151515152;1.0;2.6666666666666665;16.982727272727274
89;DeMar DeRozan;2021;32.56410256410256;1.2564102564102564;3.717948717948718;33.956666666666656
90;DeMarcus Cousins;2021;19.68;1.56;4.52;20.019199999999998
91;Dean Wade;2021;8.5;0.65;1.425;14.6885
92;Deandre Ayton;2021;26.791666666666668;1.5;4.645833333333333;30.224791666666672
93;Deividas Sirvydis;2021;1.1;0.1;0.2;1.732
94;Dejounte Murray;2021;27.822222222222223;1.6;3.8;31.492000000000008
95;Delon Wright;2021;19.45;2.0;2.45;28.337999999999994
96;Deni Avdija;2021;12.162790697674419;0.813953488372093;3.4186046511627906;22.375581395348835
97;Dennis Schroder;2021;24.022222222222222;1.4666666666666666;5.511111111111111;31.528444444444442
98;Denzel Valentine;2021;13.095238095238095;0.6428571428571429;1.7142857142857142;18.261666666666674
99;Derrick Favors;2021;12.108695652173912;1.5434782608695652;2.847826086956522;15.489347826086956
100;Derrick Rose;2021;19.678571428571427;1.5357142857142858;2.892857142857143;23.714999999999996
101;Derrick White;2021;20.045454545454547;1.7727272727272727;4.045454545454546;28.46954545454545
102;Desmond Bane;2021;13.785714285714286;0.8333333333333334;2.880952380952381;22.315952380952382
103;Devin Booker;2021;34.22727272727273;1.1136363636363635;6.068181818181818;33.66136363636363
104;Devin Vassell;2021;9.179487179487179;1.205128205128205;1.8461538461538463;16.722564102564103
105;Devon Dotson;2021;2.0;0.3333333333333333;0.3333333333333333;4.653333333333333
106;Devontae Cacok;2021;3.5454545454545454;0.5454545454545454;0.7272727272727273;4.45
107;Devonte' Graham;2021;21.657894736842106;1.105263157894737;2.8947368421052633;29.659473684210525
108;Dillon Brooks;2021;21.325581395348838;1.6511627906976745;5.4186046511627906;28.878604651162785
109;Domantas Sabonis;2021;37.276595744680854;1.7234042553191489;6.76595744680851;35.74106382978722
110;Donovan Mitchell;2021;35.666666666666664;1.288888888888889;5.133333333333334;33.46933333333333
111;Donte DiVincenzo;2021;18.893617021276597;1.3404255319148937;2.9574468085106385;27.219574468085106
112;Dorian Finney-Smith;2021;15.222222222222221;1.1944444444444444;3.1666666666666665;31.343888888888884
113;Doug McDermott;2021;18.533333333333335;0.35555555555555557;2.577777777777778;24.88155555555555
114;Draymond Green;2021;21.24390243902439;2.2195121951219514;6.0;29.93658536585366
115;Drew Eubanks;2021;8.96551724137931;1.1724137931034482;2.2413793103448274;12.750344827586202
116;Duncan Robinson;2021;18.632653061224488;0.7551020408163265;3.693877551020408;32.597959183673474
117;Dwayne Bacon;2021;14.583333333333334;0.625;2.2708333333333335;25.127291666666668
118;Dwight Howard;2021;15.9375;1.375;4.729166666666667;17.17520833333333
119;Dwight Powell;2021;8.636363636363637;0.8484848484848485;2.878787878787879;14.34121212121212
120;Dylan Windler;2021;9.709677419354838;1.0;2.225806451612903;16.323870967741936
121;Ed Davis;2021;8.368421052631579;1.0526315789473684;2.8947368421052633;13.714736842105262
122;Edmond Sumner;2021;7.852941176470588;0.5882352941176471;2.1470588235294117;12.540588235294118
123;Elfrid Payton;2021;19.225;0.95;3.65;26.65950000000001
124;Elijah Hughes;2021;3.2;0.2;0.5;3.572
125;Enes Kanter;2021;24.708333333333332;1.2291666666666667;3.7083333333333335;26.201666666666654
126;Eric Bledsoe;2021;18.851063829787233;1.0425531914893618;3.276595744680851;29.800638297872347
127;Eric Gordon;2021;22.59259259259259;1.0;3.5185185185185186;28.948888888888888
128;Eric Paschall;2021;13.948717948717949;0.48717948717948717;2.717948717948718;17.133589743589734
129;Evan Fournier;2021;24.75862068965517;1.4137931034482758;4.137931034482759;30.113103448275865
130;Facundo Campazzo;2021;8.928571428571429;1.2380952380952381;2.9523809523809526;17.935000000000002
131;Frank Jackson;2021;8.947368421052632;0.2631578947368421;2.0;13.569473684210529
132;Frank Kaminsky;2021;11.875;0.71875;1.78125;14.84875
133;Fred VanVleet;2021;30.15909090909091;2.5;4.340909090909091;36.17136363636362
134;Furkan Korkmaz;2021;11.945945945945946;0.972972972972973;2.027027027027027;19.089459459459455
135;Gabe Vincent;2021;8.205882352941176;0.5588235294117647;2.4705882352941178;14.669705882352941
136;Garrett Temple;2021;13.162162162162161;1.3783783783783783;3.27027027027027;26.886756756756757
137;Garrison Mathews;2021;8.707317073170731;0.7317073170731707;2.0;18.237560975609753
138;Gary Clark;2021;7.457142857142857;0.5428571428571428;1.457142857142857;17.98
139;Gary Harris;2021;13.842105263157896;1.105263157894737;2.6842105263157894;30.360000000000007
140;George Hill;2021;16.928571428571427;1.0;1.7142857142857142;26.16785714285714
141;Georges Niang;2021;8.041666666666666;0.4166666666666667;2.1041666666666665;13.499999999999998
142;Giannis Antetokounmpo;2021;46.28888888888889;2.466666666666667;6.622222222222222;33.766666666666666
143;Goga Bitadze;2021;7.5;1.1785714285714286;2.0357142857142856;9.407142857142857
144;Goran Dragic;2021;21.466666666666665;0.7666666666666667;5.033333333333333;26.651999999999997
145;Gordon Hayward;2021;29.59090909090909;1.5;3.75;33.81136363636364
146;Gorgui Dieng;2021;13.08695652173913;1.3478260869565217;2.608695652173913;16.1795652173913
147;Grant Williams;2021;8.878048780487806;0.9512195121951219;3.4878048780487805;18.42414634146341
148;Grayson Allen;2021;15.303030303030303;1.1515151515151516;2.212121212121212;23.946363636363632
149;Greg Whittington;2021;0.0;0.0;0.0;2.8025
150;Hamidou Diallo;2021;19.771428571428572;1.3714285714285714;4.057142857142857;23.582285714285725
151;Harry Giles;2021;8.24;0.64;2.52;10.9144
