;full_name;Tm;GS;minutes;cluster_c;cluster_def;age;FGA_moy;TOV_moy;PF_moy;Prod_mean_opp;Opp;POS;code
53;Aaron Nesmith;bos;0.0;12.0;1.0;1.0;22.0;3.0;0.0;1.0;0.16921857063672702;cha;SF;SFbos0.0
54;Aaron Nesmith;bos;0.0;22.0;1.0;1.0;22.0;10.0;0.0;4.0;0.16921857063672702;cle;SF;SFbos0.0
55;Aaron Nesmith;bos;0.0;12.5;1.0;1.0;22.0;0.5;0.5;1.5;0.16921857063672702;dal;SF;SFbos0.0
56;Aaron Nesmith;bos;0.0;12.5;1.0;1.0;22.0;2.5;0.0;1.0;0.16921857063672702;den;SF;SFbos0.0
57;Aaron Nesmith;bos;0.0;6.0;1.0;1.0;22.0;2.5;0.0;0.0;0.16921857063672702;hou;SF;SFbos0.0
58;Aaron Nesmith;bos;0.0;8.0;1.0;1.0;22.0;2.0;2.0;2.0;0.16921857063672702;lal;SF;SFbos0.0
59;Aaron Nesmith;bos;0.0;13.0;1.0;1.0;22.0;4.0;0.0;0.0;0.16921857063672702;mil;SF;SFbos0.0
60;Aaron Nesmith;bos;0.0;22.0;1.0;1.0;22.0;8.0;1.0;5.0;0.16921857063672702;min;SF;SFbos0.0
61;Aaron Nesmith;bos;0.0;8.0;1.0;1.0;22.0;4.0;1.0;0.0;0.16921857063672702;no;SF;SFbos0.0
62;Aaron Nesmith;bos;0.0;8.0;1.0;1.0;22.0;4.0;0.0;1.0;0.16921857063672702;ny;SF;SFbos0.0
63;Aaron Nesmith;bos;0.0;14.0;1.0;1.0;22.0;2.5;1.0;1.0;0.16921857063672702;okc;SF;SFbos0.0
64;Aaron Nesmith;bos;0.0;17.666666666666668;1.0;1.0;22.0;4.666666666666667;0.6666666666666666;3.6666666666666665;0.169218570636727;orl;SF;SFbos0.0
65;Aaron Nesmith;bos;0.0;1.0;1.0;1.0;22.0;2.0;0.0;0.0;0.16921857063672702;phi;SF;SFbos0.0
66;Aaron Nesmith;bos;0.0;8.0;1.0;1.0;22.0;3.0;1.0;2.0;0.16921857063672702;pho;SF;SFbos0.0
67;Aaron Nesmith;bos;0.0;17.5;1.0;1.0;22.0;5.0;0.5;2.5;0.16921857063672702;sa;SF;SFbos0.0
68;Aaron Nesmith;bos;0.0;10.0;1.0;1.0;22.0;3.0;0.0;4.0;0.16921857063672702;tor;SF;SFbos0.0
69;Aaron Nesmith;bos;0.0;28.0;1.0;1.0;22.0;4.0;1.0;3.0;0.16921857063672702;wsh;SF;SFbos0.0
70;Abdel Nader;pho;0.0;22.0;1.0;1.0;28.0;4.0;0.0;2.0;0.5104638807463683;dal;SF;SFpho0.0
71;Abdel Nader;pho;0.0;23.5;1.0;1.0;28.0;7.0;0.5;2.0;0.5104638807463683;den;SF;SFpho0.0
72;Abdel Nader;pho;0.0;16.0;1.0;1.0;28.0;5.0;1.0;1.0;0.5104638807463683;det;SF;SFpho0.0
73;Abdel Nader;pho;0.0;24.5;1.0;1.0;28.0;13.5;2.0;0.5;0.5104638807463683;gs;SF;SFpho0.0
74;Abdel Nader;pho;0.0;12.0;1.0;1.0;28.0;3.0;0.0;1.0;0.5104638807463683;hou;SF;SFpho0.0
75;Abdel Nader;pho;0.0;20.0;1.0;1.0;28.0;8.0;0.0;1.0;0.5104638807463683;ind;SF;SFpho0.0
76;Abdel Nader;pho;0.0;16.0;1.0;1.0;28.0;5.666666666666668;1.3333333333333333;2.0;0.5104638807463683;min;SF;SFpho0.0
77;Abdel Nader;pho;0.0;18.0;1.0;1.0;28.0;9.0;0.0;1.0;0.5104638807463683;okc;SF;SFpho0.0
78;Abdel Nader;pho;0.0;14.0;1.0;1.0;28.0;2.0;0.5;1.5;0.5104638807463683;por;SF;SFpho0.0
79;Abdel Nader;pho;0.0;3.0;1.0;1.0;28.0;0.0;0.0;0.0;0.5104638807463683;wsh;SF;SFpho0.0
80;Al Horford;bos;1.0;24.0;1.0;3.0;35.0;13.0;0.0;0.0;0.4609411429754463;atl;C;Cbos1.0
81;Al Horford;bos;1.0;25.0;1.0;3.0;35.0;16.0;1.0;2.5;0.4609411429754463;bkn;C;Cbos1.0
82;Al Horford;bos;1.0;27.0;1.0;3.0;35.0;12.0;0.0;2.0;0.4609411429754463;cle;C;Cbos1.0
83;Al Horford;bos;1.0;28.0;1.0;3.0;35.0;13.5;0.5;3.5;0.4609411429754463;dal;C;Cbos1.0
84;Al Horford;bos;1.0;26.0;1.0;3.0;35.0;13.0;0.5;1.5;0.4609411429754463;den;C;Cbos1.0
85;Al Horford;bos;1.0;27.0;1.0;3.0;35.0;11.5;4.0;2.0;0.4609411429754463;hou;C;Cbos1.0
86;Al Horford;bos;1.0;33.5;1.0;3.0;35.0;19.0;2.0;3.5;0.4609411429754463;lal;C;Cbos1.0
87;Al Horford;bos;1.0;25.0;1.0;3.0;35.0;11.0;0.0;0.0;0.4609411429754463;mem;C;Cbos1.0
88;Al Horford;bos;1.0;21.0;1.0;3.0;35.0;6.0;0.0;1.0;0.4609411429754463;mia;C;Cbos1.0
89;Al Horford;bos;1.0;29.5;1.0;3.0;35.0;15.0;0.5;0.5;0.4609411429754463;mil;C;Cbos1.0
90;Al Horford;bos;1.0;29.0;1.0;3.0;35.0;19.0;2.0;2.0;0.4609411429754463;min;C;Cbos1.0
91;Al Horford;bos;1.0;25.5;1.0;3.0;35.0;10.0;0.5;2.0;0.4609411429754463;no;C;Cbos1.0
92;Al Horford;bos;1.0;27.5;1.0;3.0;35.0;12.0;2.0;1.5;0.4609411429754463;ny;C;Cbos1.0
93;Al Horford;bos;1.0;27.0;1.0;3.0;35.0;12.0;1.0;2.0;0.4609411429754463;orl;C;Cbos1.0
94;Al Horford;bos;1.0;29.0;1.0;3.0;35.0;12.0;0.0;1.0;0.4609411429754463;pho;C;Cbos1.0
95;Al Horford;bos;1.0;29.0;1.0;3.0;35.0;11.0;2.0;3.0;0.4609411429754463;por;C;Cbos1.0
96;Al Horford;bos;1.0;29.0;1.0;3.0;35.0;16.0;0.0;1.0;0.4609411429754463;sa;C;Cbos1.0
97;Al Horford;bos;1.0;29.0;1.0;3.0;35.0;10.0;1.0;1.0;0.4609411429754463;utah;C;Cbos1.0
98;Al-Farouq Aminu;sa;0.0;18.0;4.0;3.0;31.0;7.0;1.5;2.0;0.2478623552111265;atl;PF;PFsa0.0
99;Al-Farouq Aminu;sa;0.0;23.0;4.0;3.0;31.0;5.0;0.0;2.0;0.2478623552111265;bkn;PF;PFsa0.0
100;Al-Farouq Aminu;sa;0.0;7.0;4.0;3.0;31.0;1.0;0.0;1.0;0.2478623552111265;cle;PF;PFsa0.0
101;Al-Farouq Aminu;sa;0.0;22.0;4.0;3.0;31.0;6.0;0.0;2.0;0.2478623552111265;dal;PF;PFsa0.0
102;Al-Farouq Aminu;sa;0.0;29.0;4.0;3.0;31.0;11.0;3.0;1.0;0.2478623552111265;den;PF;PFsa0.0
103;Al-Farouq Aminu;sa;0.0;23.0;4.0;3.0;31.0;4.5;3.0;2.0;0.2478623552111265;mia;PF;PFsa0.0
104;Al-Farouq Aminu;sa;0.0;15.0;4.0;3.0;31.0;5.0;0.0;1.0;0.2478623552111265;mil;PF;PFsa0.0
105;Al-Farouq Aminu;sa;0.0;17.5;4.0;3.0;31.0;2.5;1.5;1.5;0.2478623552111265;ny;PF;PFsa0.0
106;Al-Farouq Aminu;sa;0.0;16.0;4.0;3.0;31.0;1.0;0.0;2.0;0.2478623552111265;phi;PF;PFsa0.0
107;Al-Farouq Aminu;sa;0.0;27.0;4.0;3.0;31.0;8.0;3.0;0.0;0.2478623552111265;pho;PF;PFsa0.0
108;Al-Farouq Aminu;sa;0.0;4.0;4.0;3.0;31.0;0.0;1.0;0.0;0.2478623552111265;por;PF;PFsa0.0
109;Al-Farouq Aminu;sa;0.0;18.0;4.0;3.0;31.0;2.0;1.0;2.0;0.2478623552111265;sa;PF;PFsa0.0
110;Al-Farouq Aminu;sa;0.0;22.0;4.0;3.0;31.0;6.0;0.0;1.0;0.2478623552111265;utah;PF;PFsa0.0
111;Alec Burks;ny;0.0;19.0;1.0;3.0;30.0;3.0;0.0;0.0;0.3072475263018632;atl;SG;SGny0.0
112;Alec Burks;ny;0.0;22.0;1.0;3.0;30.0;7.5;0.0;2.5;0.3072475263018632;bkn;SG;SGny0.0
113;Alec Burks;ny;0.0;23.0;1.0;3.0;30.0;8.5;0.0;2.0;0.3072475263018632;chi;SG;SGny0.0
114;Alec Burks;ny;0.0;30.0;1.0;3.0;30.0;12.0;1.0;4.0;0.3072475263018632;cha;SG;SGny0.0
115;Alec Burks;ny;0.0;15.0;1.0;3.0;30.0;7.0;0.0;1.0;0.3072475263018632;den;SG;SGny0.0
116;Alec Burks;ny;0.0;20.0;1.0;3.0;30.0;8.0;1.0;2.0;0.3072475263018632;det;SG;SGny0.0
117;Alec Burks;ny;0.0;27.0;1.0;3.0;30.0;9.0;1.0;2.5;0.3072475263018632;gs;SG;SGny0.0
118;Alec Burks;ny;0.0;23.0;1.0;3.0;30.0;7.0;0.0;1.0;0.3072475263018632;hou;SG;SGny0.0
119;Alec Burks;ny;0.0;21.0;1.0;3.0;30.0;5.0;1.0;1.0;0.3072475263018632;ind;SG;SGny0.0
120;Alec Burks;ny;0.0;21.0;1.0;3.0;30.0;8.0;0.0;0.0;0.3072475263018632;lac;SG;SGny0.0
121;Alec Burks;ny;0.0;16.0;1.0;3.0;30.0;5.0;0.0;1.0;0.3072475263018632;lal;SG;SGny0.0
122;Alec Burks;ny;0.0;24.0;1.0;3.0;30.0;11.0;0.5;1.5;0.3072475263018632;mem;SG;SGny0.0
123;Alec Burks;ny;0.0;28.66666666666667;1.0;3.0;30.0;10.666666666666666;1.0;2.6666666666666665;0.3072475263018632;mil;SG;SGny0.0
124;Alec Burks;ny;0.0;21.5;1.0;3.0;30.0;9.5;0.5;2.0;0.3072475263018632;min;SG;SGny0.0
125;Alec Burks;ny;0.0;27.0;1.0;3.0;30.0;18.0;1.0;2.0;0.3072475263018632;okc;SG;SGny0.0
126;Alec Burks;ny;0.0;28.5;1.0;3.0;30.0;13.5;2.0;0.5;0.3072475263018632;orl;SG;SGny0.0
127;Alec Burks;ny;0.0;31.33333333333333;1.0;3.0;30.0;15.0;2.6666666666666665;3.0;0.3072475263018632;phi;SG;SGny0.0
128;Alec Burks;ny;0.0;27.0;1.0;3.0;30.0;12.5;2.0;1.0;0.3072475263018632;por;SG;SGny0.0
129;Alec Burks;ny;0.0;24.0;1.0;3.0;30.0;12.0;2.0;4.0;0.3072475263018632;sac;SG;SGny0.0
130;Alec Burks;ny;0.0;34.0;1.0;3.0;30.0;20.0;2.0;2.0;0.3072475263018632;sa;SG;SGny0.0
131;Alec Burks;ny;0.0;26.0;1.0;3.0;30.0;9.0;3.0;3.0;0.3072475263018632;tor;SG;SGny0.0
132;Alec Burks;ny;0.0;23.0;1.0;3.0;30.0;14.0;1.0;3.0;0.3072475263018632;utah;SG;SGny0.0
133;Aleksej Pokusevski;okc;1.0;27.0;0.0;3.0;20.0;11.0;1.0;1.0;0.1025305234451356;atl;PF;PFokc1.0
134;Aleksej Pokusevski;okc;1.0;29.0;0.0;3.0;20.0;11.0;2.5;2.0;0.1025305234451356;bos;PF;PFokc1.0
135;Aleksej Pokusevski;okc;1.0;16.0;0.0;3.0;20.0;6.0;0.0;0.0;0.1025305234451356;bkn;PF;PFokc1.0
136;Aleksej Pokusevski;okc;1.0;20.5;0.0;3.0;20.0;8.0;0.5;1.0;0.1025305234451356;chi;PF;PFokc1.0
137;Aleksej Pokusevski;okc;1.0;21.5;0.0;3.0;20.0;10.0;2.0;2.0;0.1025305234451356;cha;PF;PFokc1.0
138;Aleksej Pokusevski;okc;1.0;27.0;0.0;3.0;20.0;12.0;4.0;1.0;0.1025305234451356;cle;PF;PFokc1.0
139;Aleksej Pokusevski;okc;1.0;31.0;0.0;3.0;20.0;14.0;2.0;2.0;0.1025305234451356;dal;PF;PFokc1.0
140;Aleksej Pokusevski;okc;1.0;24.0;0.0;3.0;20.0;7.0;3.0;1.0;0.1025305234451356;den;PF;PFokc1.0
141;Aleksej Pokusevski;okc;1.0;28.5;0.0;3.0;20.0;13.5;4.0;0.5;0.1025305234451356;lac;PF;PFokc1.0
142;Aleksej Pokusevski;okc;1.0;33.0;0.0;3.0;20.0;13.0;2.0;0.0;0.1025305234451356;min;PF;PFokc1.0
143;Aleksej Pokusevski;okc;1.0;23.5;0.0;3.0;20.0;10.0;3.0;1.5;0.1025305234451356;no;PF;PFokc1.0
144;Aleksej Pokusevski;okc;1.0;29.0;0.0;3.0;20.0;11.0;2.0;1.0;0.1025305234451356;ny;PF;PFokc1.0
145;Aleksej Pokusevski;okc;1.0;19.0;0.0;3.0;20.0;8.0;1.0;2.0;0.1025305234451356;orl;PF;PFokc1.0
146;Aleksej Pokusevski;okc;1.0;29.0;0.0;3.0;20.0;11.0;5.0;1.0;0.1025305234451356;phi;PF;PFokc1.0
147;Aleksej Pokusevski;okc;1.0;27.0;0.0;3.0;20.0;11.0;1.5;0.5;0.1025305234451356;pho;PF;PFokc1.0
148;Aleksej Pokusevski;okc;1.0;25.0;0.0;3.0;20.0;8.5;2.5;1.0;0.1025305234451356;por;PF;PFokc1.0
149;Aleksej Pokusevski;okc;1.0;29.0;0.0;3.0;20.0;9.5;4.0;1.5;0.1025305234451356;sac;PF;PFokc1.0
150;Aleksej Pokusevski;okc;1.0;28.0;0.0;3.0;20.0;14.0;1.0;4.0;0.1025305234451356;tor;PF;PFokc1.0
151;Aleksej Pokusevski;okc;1.0;31.0;0.0;3.0;20.0;10.0;4.0;2.0;0.1025305234451356;utah;PF;PFokc1.0
152;Alex Caruso;chi;0.0;20.0;4.0;;28.0;3.0;1.0;2.0;0.2687899278642004;atl;SG;SGchi0.0
153;Alex Caruso;chi;0.0;15.0;4.0;;28.0;6.0;2.0;2.0;0.2687899278642004;bos;SG;SGchi0.0
154;Alex Caruso;chi;0.0;24.0;4.0;;27.5;4.0;1.5;1.5;0.2687899278642004;bkn;SG;SGchi0.0
155;Alex Caruso;chi;0.0;17.0;4.0;;27.0;6.0;1.5;0.0;0.2687899278642004;chi;SG;SGchi0.0
156;Alex Caruso;chi;0.0;23.0;4.0;;28.0;7.0;0.0;2.0;0.2687899278642004;cha;SG;SGchi0.0
157;Alex Caruso;chi;0.0;20.5;4.0;;27.5;5.0;1.0;2.0;0.2687899278642004;cle;SG;SGchi0.0
158;Alex Caruso;chi;0.0;25.0;4.0;;28.0;4.5;0.5;2.0;0.2687899278642004;dal;SG;SGchi0.0
159;Alex Caruso;chi;0.0;23.0;4.0;;27.5;7.5;1.5;2.0;0.2687899278642004;den;SG;SGchi0.0
160;Alex Caruso;chi;0.0;22.5;4.0;;27.0;6.0;1.5;1.5;0.2687899278642004;det;SG;SGchi0.0
161;Alex Caruso;chi;0.0;19.5;4.0;;27.5;6.5;1.0;2.5;0.2687899278642004;gs;SG;SGchi0.0
162;Alex Caruso;chi;0.0;19.0;4.0;;27.0;4.5;1.0;1.0;0.2687899278642004;hou;SG;SGchi0.0
163;Alex Caruso;chi;0.0;7.0;4.0;;28.0;1.0;0.0;0.0;0.2687899278642004;ind;SG;SGchi0.0
164;Alex Caruso;chi;0.0;23.33333333333333;4.0;;27.66666666666667;6.333333333333332;2.6666666666666665;1.3333333333333333;0.2687899278642004;lac;SG;SGchi0.0
165;Alex Caruso;chi;0.0;20.0;4.0;;27.0;4.0;1.0;2.0;0.2687899278642004;mem;SG;SGchi0.0
166;Alex Caruso;chi;0.0;19.0;4.0;;27.0;3.0;2.0;2.0;0.2687899278642004;mia;SG;SGchi0.0
167;Alex Caruso;chi;0.0;22.5;4.0;;27.5;4.5;0.0;2.5;0.2687899278642004;mil;SG;SGchi0.0
168;Alex Caruso;chi;0.0;18.0;4.0;;27.0;2.0;0.0;2.0;0.2687899278642004;min;SG;SGchi0.0
169;Alex Caruso;chi;0.0;20.5;4.0;;27.5;4.5;0.0;0.0;0.2687899278642004;no;SG;SGchi0.0
170;Alex Caruso;chi;0.0;11.0;4.0;;28.0;2.5;1.5;0.0;0.2687899278642004;ny;SG;SGchi0.0
171;Alex Caruso;chi;0.0;22.0;4.0;;27.0;2.0;2.0;1.0;0.2687899278642004;okc;SG;SGchi0.0
172;Alex Caruso;chi;0.0;14.5;4.0;;27.5;5.5;1.5;1.5;0.2687899278642004;phi;SG;SGchi0.0
173;Alex Caruso;chi;0.0;27.5;4.0;;28.0;8.0;3.0;5.0;0.2687899278642004;pho;SG;SGchi0.0
174;Alex Caruso;chi;0.0;32.0;4.0;;27.5;13.0;0.5;3.0;0.2687899278642004;por;SG;SGchi0.0
175;Alex Caruso;chi;0.0;18.0;4.0;;28.0;4.0;2.0;4.0;0.2687899278642004;sac;SG;SGchi0.0
176;Alex Caruso;chi;0.0;20.0;4.0;;27.0;3.0;0.0;3.0;0.2687899278642004;sa;SG;SGchi0.0
177;Alex Caruso;chi;0.0;17.333333333333332;4.0;;27.66666666666667;4.666666666666667;1.0;2.0;0.2687899278642004;utah;SG;SGchi0.0
178;Alex Len;sac;0.0;17.5;4.0;3.0;28.0;4.5;0.0;1.5;0.40382873807184794;atl;C;Csac0.0
179;Alex Len;sac;0.0;7.5;4.0;3.0;28.0;1.0;0.5;1.0;0.40382873807184794;bos;C;Csac0.0
180;Alex Len;sac;0.0;28.0;4.0;3.0;28.0;12.0;1.0;4.0;0.40382873807184794;bkn;C;Csac0.0
181;Alex Len;sac;0.0;20.0;4.0;3.0;28.0;5.0;2.0;5.0;0.40382873807184794;chi;C;Csac0.0
182;Alex Len;sac;0.0;7.0;4.0;3.0;28.0;3.0;0.0;0.0;0.40382873807184794;cha;C;Csac0.0
183;Alex Len;sac;0.0;11.333333333333336;4.0;3.0;28.0;3.0;0.3333333333333333;1.0;0.40382873807184794;cle;C;Csac0.0
184;Alex Len;sac;0.0;8.5;4.0;3.0;28.0;2.0;0.5;1.5;0.40382873807184794;dal;C;Csac0.0
185;Alex Len;sac;0.0;10.5;4.0;3.0;28.0;4.5;0.0;2.0;0.40382873807184794;den;C;Csac0.0
186;Alex Len;sac;0.0;13.666666666666664;4.0;3.0;28.0;9.0;1.0;2.333333333333333;0.40382873807184794;det;C;Csac0.0
187;Alex Len;sac;0.0;16.5;4.0;3.0;28.0;5.5;1.5;2.5;0.40382873807184794;gs;C;Csac0.0
188;Alex Len;sac;0.0;22.0;4.0;3.0;28.0;5.0;1.0;4.0;0.40382873807184794;ind;C;Csac0.0
189;Alex Len;sac;0.0;14.0;4.0;3.0;28.0;6.5;1.0;1.5;0.40382873807184794;lal;C;Csac0.0
190;Alex Len;sac;0.0;10.5;4.0;3.0;28.0;2.5;0.0;1.0;0.40382873807184794;mem;C;Csac0.0
191;Alex Len;sac;0.0;21.66666666666667;4.0;3.0;28.0;4.0;0.0;1.3333333333333333;0.40382873807184794;mil;C;Csac0.0
192;Alex Len;sac;0.0;18.0;4.0;3.0;28.0;5.0;2.0;5.0;0.40382873807184794;min;C;Csac0.0
193;Alex Len;sac;0.0;13.666666666666664;4.0;3.0;28.0;3.6666666666666665;0.6666666666666666;2.333333333333333;0.40382873807184794;no;C;Csac0.0
194;Alex Len;sac;0.0;16.5;4.0;3.0;28.0;4.0;0.75;2.25;0.40382873807184794;ny;C;Csac0.0
195;Alex Len;sac;0.0;14.0;4.0;3.0;28.0;3.0;1.0;2.5;0.40382873807184794;okc;C;Csac0.0
196;Alex Len;sac;0.0;15.0;4.0;3.0;28.0;4.0;0.0;3.0;0.40382873807184794;orl;C;Csac0.0
197;Alex Len;sac;0.0;13.5;4.0;3.0;28.0;2.5;2.0;1.5;0.40382873807184794;phi;C;Csac0.0
198;Alex Len;sac;0.0;12.0;4.0;3.0;28.0;2.0;2.0;0.0;0.40382873807184794;pho;C;Csac0.0
199;Alex Len;sac;0.0;9.0;4.0;3.0;28.0;1.0;1.0;2.0;0.40382873807184794;por;C;Csac0.0
200;Alex Len;sac;0.0;13.5;4.0;3.0;28.0;3.5;1.0;2.0;0.40382873807184794;sac;C;Csac0.0
201;Alex Len;sac;0.0;21.5;4.0;3.0;28.0;7.5;1.0;2.5;0.40382873807184794;sa;C;Csac0.0
202;Alex Len;sac;0.0;13.0;4.0;3.0;28.0;4.0;0.0;2.0;0.40382873807184794;tor;C;Csac0.0
203;Alex Len;sac;0.0;16.5;4.0;3.0;28.0;5.0;1.0;2.0;0.40382873807184794;utah;C;Csac0.0
204;Alize Johnson;chi;0.0;9.0;4.0;1.0;25.0;1.0;1.0;0.0;0.7520849774378275;min;F;Fchi0.0
205;Alize Johnson;chi;0.0;32.0;4.0;1.0;25.0;15.0;1.0;1.0;0.7520849774378275;utah;F;Fchi0.0
206;Amir Coffey;lac;0.0;10.5;1.0;1.0;24.0;2.5;0.5;1.0;0.015514941022080331;atl;SG;SGlac0.0
207;Amir Coffey;lac;0.0;6.0;1.0;1.0;24.0;1.0;0.0;1.0;0.015514941022080331;cha;SG;SGlac0.0
208;Amir Coffey;lac;0.0;3.5;1.0;1.0;24.0;1.0;0.0;0.5;0.015514941022080331;cle;SG;SGlac0.0
209;Amir Coffey;lac;0.0;27.0;1.0;1.0;24.0;5.0;1.0;3.0;0.015514941022080331;det;SG;SGlac0.0
210;Amir Coffey;lac;0.0;11.0;1.0;1.0;24.0;5.0;0.0;0.0;0.015514941022080331;gs;SG;SGlac0.0
211;Amir Coffey;lac;0.0;9.0;1.0;1.0;24.0;4.0;0.0;0.0;0.015514941022080331;hou;SG;SGlac0.0
212;Amir Coffey;lac;0.0;3.5;1.0;1.0;24.0;1.0;0.5;0.0;0.015514941022080331;ind;SG;SGlac0.0
213;Amir Coffey;lac;0.0;4.0;1.0;1.0;24.0;0.0;0.0;0.0;0.015514941022080331;lal;SG;SGlac0.0
214;Amir Coffey;lac;0.0;27.0;1.0;1.0;24.0;6.0;1.0;4.0;0.015514941022080331;mem;SG;SGlac0.0
215;Amir Coffey;lac;0.0;24.0;1.0;1.0;24.0;6.0;1.0;2.0;0.015514941022080331;mia;SG;SGlac0.0
216;Amir Coffey;lac;0.0;13.0;1.0;1.0;24.0;2.0;0.0;1.0;0.015514941022080331;mil;SG;SGlac0.0
217;Amir Coffey;lac;0.0;12.0;1.0;1.0;24.0;6.0;1.0;0.0;0.015514941022080331;no;SG;SGlac0.0
218;Amir Coffey;lac;0.0;1.0;1.0;1.0;24.0;0.0;0.0;0.0;0.015514941022080331;ny;SG;SGlac0.0
219;Amir Coffey;lac;0.0;0.0;1.0;1.0;24.0;0.0;0.0;0.0;0.015514941022080331;okc;SG;SGlac0.0
220;Amir Coffey;lac;0.0;11.0;1.0;1.0;24.0;2.5;0.0;0.0;0.015514941022080331;orl;SG;SGlac0.0
221;Amir Coffey;lac;0.0;2.0;1.0;1.0;24.0;1.0;0.0;0.0;0.015514941022080331;phi;SG;SGlac0.0
222;Amir Coffey;lac;0.0;5.0;1.0;1.0;24.0;4.0;0.0;1.0;0.015514941022080331;por;SG;SGlac0.0
223;Amir Coffey;lac;0.0;14.0;1.0;1.0;24.0;4.0;1.0;0.0;0.015514941022080331;sa;SG;SGlac0.0
224;Amir Coffey;lac;0.0;25.0;1.0;1.0;24.0;6.0;4.0;1.0;0.015514941022080331;utah;SG;SGlac0.0
225;Andre Drummond;phi;0.0;20.0;4.0;3.0;28.0;10.0;4.0;2.0;0.6121630273686667;atl;C;Cphi0.0
226;Andre Drummond;phi;0.0;17.0;4.0;3.0;28.0;9.0;3.0;3.0;0.6121630273686667;bos;C;Cphi0.0
227;Andre Drummond;phi;0.0;26.0;4.0;3.0;28.0;13.0;4.0;2.5;0.6121630273686667;bkn;C;Cphi0.0
228;Andre Drummond;phi;0.0;27.0;4.0;3.0;28.0;18.0;5.0;2.0;0.6121630273686667;cha;C;Cphi0.0
229;Andre Drummond;phi;0.0;29.5;4.0;3.0;28.0;7.5;2.5;3.0;0.6121630273686667;dal;C;Cphi0.0
230;Andre Drummond;phi;0.0;18.5;4.0;3.0;28.0;6.0;3.5;3.0;0.6121630273686667;den;C;Cphi0.0
231;Andre Drummond;phi;0.0;35.5;4.0;3.0;28.0;22.5;4.0;2.0;0.6121630273686667;det;C;Cphi0.0
232;Andre Drummond;phi;0.0;26.5;4.0;3.0;28.0;10.0;2.0;2.5;0.6121630273686667;ind;C;Cphi0.0
233;Andre Drummond;phi;0.0;22.0;4.0;3.0;28.0;9.0;2.0;4.0;0.6121630273686667;lac;C;Cphi0.0
234;Andre Drummond;phi;0.0;28.0;4.0;3.0;28.0;21.0;2.0;4.0;0.6121630273686667;lal;C;Cphi0.0
235;Andre Drummond;phi;0.0;35.5;4.0;3.0;28.0;18.0;5.0;4.0;0.6121630273686667;mem;C;Cphi0.0
236;Andre Drummond;phi;0.0;26.0;4.0;3.0;28.0;9.0;3.0;5.0;0.6121630273686667;mia;C;Cphi0.0
237;Andre Drummond;phi;0.0;28.5;4.0;3.0;28.0;16.25;3.5;3.25;0.6121630273686667;mil;C;Cphi0.0
238;Andre Drummond;phi;0.0;32.0;4.0;3.0;28.0;18.0;3.0;3.0;0.6121630273686667;min;C;Cphi0.0
239;Andre Drummond;phi;0.0;21.0;4.0;3.0;28.0;11.0;2.0;5.0;0.6121630273686667;no;C;Cphi0.0
240;Andre Drummond;phi;0.0;31.0;4.0;3.0;28.0;10.4;2.6;3.0;0.6121630273686667;ny;C;Cphi0.0
241;Andre Drummond;phi;0.0;27.66666666666667;4.0;3.0;28.0;12.666666666666664;2.0;2.6666666666666665;0.6121630273686667;orl;C;Cphi0.0
242;Andre Drummond;phi;0.0;25.0;4.0;3.0;28.0;18.0;1.0;1.0;0.6121630273686667;phi;C;Cphi0.0
243;Andre Drummond;phi;0.0;27.0;4.0;3.0;28.0;9.5;1.5;2.5;0.6121630273686667;pho;C;Cphi0.0
244;Andre Drummond;phi;0.0;19.0;4.0;3.0;28.0;6.5;2.0;5.0;0.6121630273686667;por;C;Cphi0.0
245;Andre Drummond;phi;0.0;24.0;4.0;3.0;28.0;11.0;2.0;5.0;0.6121630273686667;sac;C;Cphi0.0
246;Andre Drummond;phi;0.0;25.0;4.0;3.0;28.0;14.0;0.0;4.0;0.6121630273686667;tor;C;Cphi0.0
247;Andre Drummond;phi;0.0;28.0;4.0;3.0;28.0;12.0;2.0;5.0;0.6121630273686667;utah;C;Cphi0.0
248;Andre Drummond;phi;0.0;20.0;4.0;3.0;28.0;12.0;2.0;2.0;0.6121630273686667;wsh;C;Cphi0.0
249;Andre Iguodala;gs;0.0;23.0;1.0;1.0;38.0;4.0;0.0;3.0;0.2209261741741439;atl;F;Fgs0.0
250;Andre Iguodala;gs;0.0;19.0;1.0;1.0;38.0;8.0;1.0;3.0;0.2209261741741439;gs;F;Fgs0.0
251;Andre Iguodala;gs;0.0;17.0;1.0;1.0;38.0;4.0;3.0;2.0;0.2209261741741439;min;F;Fgs0.0
252;Andre Iguodala;gs;0.0;19.5;1.0;1.0;38.0;4.0;2.0;1.0;0.2209261741741439;utah;F;Fgs0.0
253;Andrew Wiggins;gs;1.0;34.0;1.0;0.0;27.0;15.5;1.0;2.0;0.3570217430168879;atl;SF;SFgs1.0
254;Andrew Wiggins;gs;1.0;39.0;1.0;0.0;26.5;15.5;1.5;1.0;0.3570217430168879;bos;SF;SFgs1.0
255;Andrew Wiggins;gs;1.0;32.0;1.0;0.0;26.0;15.5;2.5;2.5;0.3570217430168879;bkn;SF;SFgs1.0
256;Andrew Wiggins;gs;1.0;32.5;1.0;0.0;26.5;16.0;2.0;1.5;0.3570217430168879;cha;SF;SFgs1.0
257;Andrew Wiggins;gs;1.0;31.5;1.0;0.0;26.5;14.5;3.0;3.5;0.3570217430168879;cle;SF;SFgs1.0
